station_code,station_name,region,state,latitude,longitude,elevation,start_year
A001,BRASILIA,CO,DF,-15.7892,-47.9261,1159,2000
A002,GOIANIA,CO,GO,-16.6428,-49.2200,741,2000
A003,MORRINHOS,CO,GO,-17.7292,-49.1000,870,2001
A004,COXIM,CO,MS,-18.5064,-54.7339,253,2001
A005,PORANGATU,CO,GO,-13.4400,-49.1492,620,2001
A006,CUIABA,CO,MT,-15.5528,-56.0659,237,2001
A007,CAMPO GRANDE,CO,MS,-20.4397,-54.5464,530,2001
A008,RONDONOPOLIS,CO,MT,-16.4831,-54.6364,284,2001
A009,AQUIDAUANA,CO,MS,-20.4761,-55.7869,174,2002
A010,ALTO ARAGUAIA,CO,MT,-17.3083,-53.2167,808,2002
A011,ALTO TAQUARI,CO,MT,-17.8231,-53.2778,521,2003
A013,ALTO GARÇAS,CO,MT,-16.9522,-53.5261,830,2003
A014,BARRA DO GARÇAS,CO,MT,-15.8867,-52.2564,332,2003
A015,ALTO ARAGUAIA (GAÚCHA),CO,MT,-17.3564,-53.2211,808,2004
A016,JUARA,CO,MT,-11.2603,-57.5256,340,2004
A017,JUINA,CO,MT,-11.3744,-58.7500,320,2004
A018,SORRISO,CO,MT,-12.5458,-55.7228,370,2004
A019,ÁGUA BOA,CO,MT,-14.0233,-52.1611,477,2004
A020,NOVA XAVANTINA,CO,MT,-14.6978,-52.3450,315,2004
A042,BRAZLANDIA,CO,DF,-15.6708,-48.1997,1097,2007
A045,AGUAS EMENDADAS,CO,DF,-15.5989,-47.6211,1021,2007
A046,GAMA (PONTE ALTA),CO,DF,-15.9303,-48.0578,1110,2008
A047,PARANOA (COOPA-DF),CO,DF,-15.7317,-47.5844,1020,2008
A101,BELEM,N,PA,-1.4044,-48.4397,10,2000
A102,SANTAREM,N,PA,-2.5067,-54.7228,58,2000
A103,MARABA,N,PA,-5.3664,-49.1231,102,2001
A104,ALTAMIRA,N,PA,-3.2003,-52.2111,107,2001
A105,TOME-AÇU,N,PA,-2.4178,-48.3281,45,2001
A201,MANAUS,N,AM,-3.1036,-60.0161,72,2000
A202,PARINTINS,N,AM,-2.6272,-56.7356,34,2001
A203,ITACOATIARA,N,AM,-3.1281,-58.4428,57,2001
A204,LABREA,N,AM,-7.2728,-64.7956,65,2002
A205,TEFE,N,AM,-3.3653,-64.7108,55,2002
A301,BOA VISTA,N,RR,2.8233,-60.6761,90,2000
A302,CARACARAI,N,RR,1.8133,-61.1289,93,2001
A401,PORTO VELHO,N,RO,-8.7606,-63.8700,96,2000
A402,VILHENA,N,RO,-12.7467,-60.1467,612,2001
A403,JI-PARANA,N,RO,-10.8661,-61.8461,174,2001
A501,RIO BRANCO,N,AC,-9.9578,-67.8697,160,2000
A502,CRUZEIRO DO SUL,N,AC,-7.6153,-72.6639,170,2001
A601,MACAPA,N,AP,0.0511,-51.1025,14,2000
A602,OIAPOQUE,N,AP,3.8408,-51.8169,34,2001
A701,PALMAS,N,TO,-10.1839,-48.3308,280,2000
A702,ARAGUAINA,N,TO,-7.1267,-48.2072,228,2001
A703,GURUPI,N,TO,-11.7261,-49.0644,287,2001
A801,SAO LUIS,NE,MA,-2.5900,-44.2106,53,2000
A802,IMPERATRIZ,NE,MA,-5.4931,-47.4619,103,2001
A803,CAXIAS,NE,MA,-4.8639,-43.3561,57,2001
A804,BALSAS,NE,MA,-7.5117,-46.0367,247,2002
A901,TERESINA,NE,PI,-5.0894,-42.8011,72,2000
A902,PICOS,NE,PI,-7.0597,-41.4583,200,2001
A903,FLORIANO,NE,PI,-6.7708,-43.0025,120,2001
A904,PARNAIBA,NE,PI,-2.9044,-41.7658,16,2001
A001A,FORTALEZA,NE,CE,-3.8003,-38.5278,26,2000
A303,SOBRAL,NE,CE,-3.7028,-40.3456,69,2001
A403A,QUIXERAMOBIM,NE,CE,-5.1978,-39.2936,195,2001
A503,JUAZEIRO DO NORTE,NE,CE,-7.2158,-39.3000,415,2001
A603,NATAL,NE,RN,-5.8358,-35.2064,44,2000
A703A,MOSSORO,NE,RN,-5.1853,-37.3647,18,2001
A803A,JOAO PESSOA,NE,PB,-7.1153,-34.8628,60,2000
A903A,CAMPINA GRANDE,NE,PB,-7.2300,-35.8817,551,2001
A301A,RECIFE,NE,PE,-8.0592,-34.9511,10,2000
A401A,CARUARU,NE,PE,-8.2836,-36.0131,554,2001
A501A,MACEIO,NE,AL,-9.5500,-35.7708,59,2000
A601A,ARACAJU,NE,SE,-10.9511,-37.0472,4,2000
A701A,SALVADOR,NE,BA,-12.9897,-38.5047,52,2000
A702A,FEIRA DE SANTANA,NE,BA,-12.2000,-38.9667,226,2001
A703B,VITORIA DA CONQUISTA,NE,BA,-14.8600,-40.8300,923,2001
A704,ILHEUS,NE,BA,-14.8122,-39.0333,11,2001
A705,BARREIRAS,NE,BA,-12.1533,-45.0072,457,2001
A706,JUAZEIRO,NE,BA,-9.4200,-40.4872,368,2001
A001B,SAO PAULO,SE,SP,-23.4964,-46.6200,792,2000
A002B,CAMPINAS,SE,SP,-22.8836,-47.0631,693,2001
A003B,SOROCABA,SE,SP,-23.4261,-47.5797,612,2001
A004B,SAO JOSE DO RIO PRETO,SE,SP,-20.8197,-49.3736,480,2001
A005B,BAURU,SE,SP,-22.2994,-49.0256,598,2002
A006B,MARILIA,SE,SP,-22.1919,-50.0133,596,2002
A007B,PRESIDENTE PRUDENTE,SE,SP,-22.0917,-51.3900,435,2002
A008B,ARARAQUARA,SE,SP,-21.9806,-48.1283,620,2003
A009B,FRANCA,SE,SP,-20.5917,-47.4011,978,2003
A010B,VALE DO RIBEIRA,SE,SP,-24.3764,-48.0658,14,2003
A101B,RIO DE JANEIRO,SE,RJ,-22.9878,-43.1894,10,2000
A102B,CAMPOS DOS GOYTACAZES,SE,RJ,-21.7500,-41.3314,14,2001
A103B,RESENDE,SE,RJ,-22.4644,-44.4467,430,2001
A104B,MACAE,SE,RJ,-22.3739,-41.7658,23,2002
A201B,BELO HORIZONTE,SE,MG,-19.8831,-43.9689,915,2000
A202B,UBERLANDIA,SE,MG,-18.9128,-48.2525,938,2001
A203B,MONTES CLAROS,SE,MG,-16.6872,-43.8136,650,2001
A204B,JUIZ DE FORA,SE,MG,-21.7758,-43.3900,940,2002
A205B,UBERABA,SE,MG,-19.7475,-47.9311,732,2002
A206B,VICOSA,SE,MG,-20.7589,-42.8658,692,2003
A301B,VITORIA,SE,ES,-20.2697,-40.3192,8,2000
A302B,LINHARES,SE,ES,-19.3958,-40.0678,23,2001
A401B,CURITIBA,S,PR,-25.4486,-49.2308,924,2000
A402B,LONDRINA,S,PR,-23.3744,-51.1300,566,2001
A403B,MARINGA,S,PR,-23.4011,-51.9458,542,2001
A404B,FOZ DO IGUACU,S,PR,-25.5997,-54.5867,247,2001
A405B,GUARAPUAVA,S,PR,-25.3733,-51.4997,1025,2002
A406B,CASCAVEL,S,PR,-24.9572,-53.4811,760,2002
A407B,CAMPO MOURAO,S,PR,-24.0444,-52.3811,617,2003
A501B,FLORIANOPOLIS,S,SC,-27.5839,-48.5567,11,2000
A502B,JOINVILLE,S,SC,-26.2258,-48.8431,26,2001
A503B,CHAPECO,S,SC,-27.0833,-52.6361,669,2001
A504B,LAGES,S,SC,-27.8069,-50.3258,937,2002
A505B,BLUMENAU,S,SC,-26.9194,-49.0811,21,2002
A601B,PORTO ALEGRE,S,RS,-30.0533,-51.1714,47,2000
A602B,CAXIAS DO SUL,S,RS,-29.1681,-51.1958,759,2001
A603B,SANTA MARIA,S,RS,-29.6997,-53.7128,95,2001
A604B,PELOTAS,S,RS,-31.7517,-52.3575,13,2001
A605B,PASSO FUNDO,S,RS,-28.2258,-52.4036,684,2001
A606B,URUGUAIANA,S,RS,-29.7522,-57.0517,74,2002
A607B,CRUZ ALTA,S,RS,-28.6469,-53.6072,473,2002
A608B,SAO GABRIEL,S,RS,-30.3311,-54.3200,124,2003
A609B,ERECHIM,S,RS,-27.6514,-52.2756,761,2003
A610B,BAGE,S,RS,-31.3331,-54.0128,215,2003
A611B,LIVRAMENTO,S,RS,-30.8781,-55.5561,210,2004
A652,GRAVATAÍ,S,RS,-29.9503,-50.9967,25,2008